date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:29	70807/70807	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-11497%22	http://coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont.eot?	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/fontawesome-webfontd41d.eot	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:33	365616/365616	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont.svg?v=4.5.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont3295.svg	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:39	83588/83588	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-14684%22	http://coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont.woff?v=4.5.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont3295.woff	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:45	78748/78748	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-1339c%22	http://coderthemes.com/adminto/light/assets/fonts/themify.eot?-fvbane	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/themify9f24.eot	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:46	78748/78748	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-1339c%22	http://coderthemes.com/adminto/light/assets/fonts/themify.eot?	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/themifyd41d.eot	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:50	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/fonts/themify.svg?-fvbane	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/themify9f24.svg	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:51	56108/56108	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-db2c%22	http://coderthemes.com/adminto/light/assets/fonts/themify.woff?-fvbane	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/themify9f24.woff	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:56	142072/142072	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-22af8%22	http://coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/fontawesome-webfont3295.ttf	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:56	38384/38384	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-95f0%22	http://coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:57	1134/1134	---M--	200	added ('OK')	image/png	etag:%2256cb11db-46e%22	http://coderthemes.com/adminto/light/assets/images/multiple-arrow.png	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/images/multiple-arrow.png	(from http://coderthemes.com/adminto/light/assets/css/pages.css)
13:22:59	50312/50312	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-c488%22	http://coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Fontd1f1.woff	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:59	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-132f8%22	http://coderthemes.com/adminto/light/assets/fonts/themify.ttf?-fvbane	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/themify9f24.ttf	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:22:59	15616/15616	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-datepicker/dist/css/bootstrap-datepicker.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-datepicker/dist/css/bootstrap-datepicker.min.css	(from http://coderthemes.com/adminto/light/ui-cards.html)
13:23:01	29336/29336	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from http://coderthemes.com/adminto/light/ui-cards.html)
13:23:01	23580/23580	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/custombox/dist/custombox.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/custombox/dist/custombox.min.css	(from http://coderthemes.com/adminto/light/ui-modals.html)
13:23:01	14513/14513	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/custombox/dist/custombox.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/custombox/dist/custombox.min.js	(from http://coderthemes.com/adminto/light/ui-modals.html)
13:23:02	9190/9190	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/custombox/dist/legacy.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/custombox/dist/legacy.min.js	(from http://coderthemes.com/adminto/light/ui-modals.html)
13:23:02	5993/5993	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/toastr/toastr.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/toastr/toastr.min.css	(from http://coderthemes.com/adminto/light/ui-notification.html)
13:23:02	4953/4953	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/toastr/toastr.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/toastr/toastr.min.js	(from http://coderthemes.com/adminto/light/ui-notification.html)
13:23:02	3355/3355	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.css	(from http://coderthemes.com/adminto/light/ui-range-slider.html)
13:23:03	2202/2202	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.skinFlat.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.skinFlat.css	(from http://coderthemes.com/adminto/light/ui-range-slider.html)
13:23:03	35037/35037	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/ion-rangeslider/ion.rangeSlider.min.js	(from http://coderthemes.com/adminto/light/ui-range-slider.html)
13:23:03	1337/1337	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/pages/jquery.ui-sliders.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/pages/jquery.ui-sliders.js	(from http://coderthemes.com/adminto/light/ui-range-slider.html)
13:23:04	11086/11086	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-sweetalert/sweet-alert.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-sweetalert/sweet-alert.css	(from http://coderthemes.com/adminto/light/ui-sweetalert.html)
13:23:04	9877/9877	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-sweetalert/sweet-alert.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-sweetalert/sweet-alert.min.js	(from http://coderthemes.com/adminto/light/ui-sweetalert.html)
13:23:04	5323/5323	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/pages/jquery.sweet-alert.init.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/pages/jquery.sweet-alert.init.js	(from http://coderthemes.com/adminto/light/ui-sweetalert.html)
13:23:05	30652/30652	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/jstree/style.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/jstree/style.css	(from http://coderthemes.com/adminto/light/ui-treeview.html)
13:23:06	129749/129749	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/jstree/jstree.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/jstree/jstree.min.js	(from http://coderthemes.com/adminto/light/ui-treeview.html)
13:23:06	1942/1942	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/pages/jquery.tree.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/pages/jquery.tree.js	(from http://coderthemes.com/adminto/light/ui-treeview.html)
13:23:07	4853/4853	---M--	200	added ('OK')	image/jpeg	etag:%2256cb11db-12f5%22	http://coderthemes.com/adminto/light/assets/images/users/avatar-6.jpg	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/images/users/avatar-6.jpg	(from http://coderthemes.com/adminto/light/ui-widgets.html)
13:23:07	17464/17464	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/waypoints/lib/jquery.waypoints.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/waypoints/lib/jquery.waypoints.js	(from http://coderthemes.com/adminto/light/ui-widgets.html)
13:23:07	1067/1067	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/counterup/jquery.counterup.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/counterup/jquery.counterup.min.js	(from http://coderthemes.com/adminto/light/ui-widgets.html)
13:23:07	1317/1317	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:08	2255/2255	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/multiselect/css/multi-select.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/multiselect/css/multi-select.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:08	17686/17686	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/select2/dist/css/select2.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/select2/dist/css/select2.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:08	3347/3347	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/select2/dist/css/select2-bootstrap.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/select2/dist/css/select2-bootstrap.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:08	899/899	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:08	682/682	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/switchery/switchery.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/switchery/switchery.min.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:09	3475/3475	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/timepicker/bootstrap-timepicker.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/timepicker/bootstrap-timepicker.min.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:09	3853/3853	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:09	99212/99212	---M--	200	added ('OK')	application/octet-stream	etag:%2256cb11db-1838c%22	http://coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from http://coderthemes.com/adminto/light/assets/css/icons.css)
13:23:09	6646/6646	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-daterangepicker/daterangepicker.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-daterangepicker/daterangepicker.css	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:10	24437/24437	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/switchery/switchery.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/switchery/switchery.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:10	8699/8699	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:10	19226/19226	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/multiselect/js/jquery.multi-select.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/multiselect/js/jquery.multi-select.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:10	4179/4179	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/jquery-quicksearch/jquery.quicksearch.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/jquery-quicksearch/jquery.quicksearch.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:11	64569/64569	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/select2/dist/js/select2.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/select2/dist/js/select2.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:11	8966/8966	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:11	5302/5302	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-inputmask/bootstrap-inputmask.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-inputmask/bootstrap-inputmask.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:12	104409/104409	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/moment/moment.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/moment/moment.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:12	34374/34374	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/timepicker/bootstrap-timepicker.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/timepicker/bootstrap-timepicker.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:13	18278/18278	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/mjolnic-bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/mjolnic-bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:13	62559/62559	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:13	4976/4976	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-maxlength/bootstrap-maxlength.min.js	(from http://coderthemes.com/adminto/light/form-advanced.html)
13:23:14	44042/44042	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/parsleyjs/dist/parsley.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/parsleyjs/dist/parsley.min.js	(from http://coderthemes.com/adminto/light/form-validation.html)
13:23:14	11312/11312	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/bootstrap-wizard/jquery.bootstrap.wizard.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/bootstrap-wizard/jquery.bootstrap.wizard.js	(from http://coderthemes.com/adminto/light/form-wizard.html)
13:23:14	21090/21090	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/jquery-validation/dist/jquery.validate.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/jquery-validation/dist/jquery.validate.min.js	(from http://coderthemes.com/adminto/light/form-wizard.html)
13:23:15	9860/9860	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/fileuploads/css/dropify.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/fileuploads/css/dropify.min.css	(from http://coderthemes.com/adminto/light/form-fileupload.html)
13:23:15	9934/9934	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/fileuploads/js/dropify.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/fileuploads/js/dropify.min.js	(from http://coderthemes.com/adminto/light/form-fileupload.html)
13:23:17	21202/21202	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from http://coderthemes.com/adminto/light/form-xeditable.html)
13:23:20	308818/308818	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/tinymce/tinymce.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/tinymce/tinymce.min.js	(from http://coderthemes.com/adminto/light/form-wysiwig.html)
13:23:20	11722/11722	---M--	200	added ('OK')	image/jpeg	etag:%2256cb11db-2dca%22	http://coderthemes.com/adminto/light/assets/images/gallery/1.jpg	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/images/gallery/1.jpg	(from http://coderthemes.com/adminto/light/form-fileupload.html)
13:23:20	75909/75909	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.min.js	(from http://coderthemes.com/adminto/light/form-xeditable.html)
13:23:21	2572/2572	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/pages/jquery.xeditable.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/pages/jquery.xeditable.js	(from http://coderthemes.com/adminto/light/form-xeditable.html)
13:23:22	7703/7703	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/jquery.dataTables.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/jquery.dataTables.min.css	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:22	1735/1735	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/buttons.bootstrap.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/buttons.bootstrap.min.css	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:22	328/328	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/fixedHeader.bootstrap.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/fixedHeader.bootstrap.min.css	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:22	3854/3854	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/responsive.bootstrap.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/responsive.bootstrap.min.css	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:22	197340/197340	---M--	200	added ('OK')	image/jpeg	etag:%2256cb11db-302dc%22	http://coderthemes.com/adminto/light/assets/images/big/bg1.jpg	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/images/big/bg1.jpg	(from http://coderthemes.com/adminto/light/assets/css/pages.css)
13:23:23	351/351	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/scroller.bootstrap.min.css	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/scroller.bootstrap.min.css	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:23	80906/80906	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/jquery.dataTables.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/jquery.dataTables.min.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:23	4287/4287	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/dataTables.bootstrap.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/dataTables.bootstrap.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:24	15695/15695	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/dataTables.buttons.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/dataTables.buttons.min.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:24	939/939	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/buttons.bootstrap.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/buttons.bootstrap.min.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:25	76985/76985	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/jszip.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/jszip.min.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
13:23:30	10872/10872	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2022%20Feb%202016%2013:49:15%20GMT	http://coderthemes.com/adminto/light/assets/plugins/datatables/buttons.html5.min.js	C:/adminto/admintoLight/coderthemes.com/adminto/light/assets/plugins/datatables/buttons.html5.min.js	(from http://coderthemes.com/adminto/light/tables-datatable.html)
